EmployeeId,FirstName,LastName,Email,HomeBranchId,Department,JobTitle,EmploymentDate,IsActive
1804,Boitumelo,Msimang,boitumelo.msimang1804@example.com,4,Sales,Account Executive,2021-08-11,True
1805,Naledi,Nkosi,naledi.nkosi1805@example.com,4,Sales,Sales Consultant,2025-06-30,True
1806,Lethabo,Motaung,lethabo.motaung1806@example.com,4,Customer Service,Team Leader,2025-05-05,True
1807,Nokuthula,Mokoena,nokuthula.mokoena1807@example.com,4,Customer Service,Customer Service Agent,2021-09-03,True
1808,Tshepo,Nkosi,tshepo.nkosi1808@example.com,4,Operations,Operations Analyst,2021-03-29,True
1809,Andile,Motsoeneng,andile.motsoeneng1809@example.com,4,Sales,Business Development Officer,2025-08-25,True
1810,Refilwe,Mthethwa,refilwe.mthethwa1810@example.com,4,HR,Learning Coordinator,2021-09-10,True
1811,Tebogo,Dlamini,tebogo.dlamini1811@example.com,4,IT,Business Analyst,2019-04-16,True
1812,Refilwe,Mkhize,refilwe.mkhize1812@example.com,4,HR,HR Officer,2024-11-10,True
1813,Tebogo,Motaung,tebogo.motaung1813@example.com,4,Customer Service,Customer Success Officer,2018-11-21,True
1814,Siyabonga,Maseko,siyabonga.maseko1814@example.com,4,Sales,Account Executive,2023-04-18,True
1815,Kagiso,Khumalo,kagiso.khumalo1815@example.com,4,Customer Service,Customer Service Agent,2018-11-15,True
1816,Boitumelo,Sithole,boitumelo.sithole1816@example.com,4,Customer Service,Team Leader,2025-10-14,True
1817,Anele,Maseko,anele.maseko1817@example.com,4,HR,Learning Coordinator,2021-01-08,True
1818,Lesedi,Mabunda,lesedi.mabunda1818@example.com,4,IT,Business Analyst,2024-12-28,True
1819,Siyabonga,Khumalo,siyabonga.khumalo1819@example.com,4,Operations,Coordinator,2025-06-18,True
1820,Siyabonga,Mkhize,siyabonga.mkhize1820@example.com,4,Operations,Team Leader,2019-11-25,True
1821,Karabo,Ndlovu,karabo.ndlovu1821@example.com,4,IT,Systems Administrator,2023-12-24,True
1822,Anele,Motaung,anele.motaung1822@example.com,4,Customer Service,Team Leader,2021-08-08,True
1823,Lerato,Zulu,lerato.zulu1823@example.com,4,Finance,Financial Analyst,2021-11-15,True
1824,Boitumelo,Mokoena,boitumelo.mokoena1824@example.com,4,Customer Service,Support Agent,2020-06-12,True
1825,Lerato,Radebe,lerato.radebe1825@example.com,4,Customer Service,Customer Success Officer,2024-04-18,True
1826,Anele,Mthethwa,anele.mthethwa1826@example.com,4,Finance,Finance Officer,2022-05-27,True
1827,Tumelo,Mthethwa,tumelo.mthethwa1827@example.com,4,Customer Service,Team Leader,2019-02-23,True
1828,Anele,Mahlangu,anele.mahlangu1828@example.com,4,Customer Service,Customer Service Agent,2018-05-23,True
1829,Thabo,Radebe,thabo.radebe1829@example.com,4,HR,Talent Specialist,2022-12-13,False
1830,Karabo,Nkosi,karabo.nkosi1830@example.com,4,Operations,Operations Officer,2020-08-17,True
1831,Lwazi,Mkhize,lwazi.mkhize1831@example.com,4,IT,Business Analyst,2025-12-31,True
1832,Sipho,Mthethwa,sipho.mthethwa1832@example.com,4,Operations,Coordinator,2025-03-30,False
1833,Zanele,Mkhize,zanele.mkhize1833@example.com,4,IT,Support Technician,2022-03-11,True
1834,Neo,Mokoena,neo.mokoena1834@example.com,4,Finance,Accountant,2020-05-30,True
1835,Naledi,Mabaso,naledi.mabaso1835@example.com,4,Finance,Finance Officer,2019-02-13,True
1836,Lesedi,Molepo,lesedi.molepo1836@example.com,4,Sales,Sales Administrator,2019-04-08,True
1837,Kagiso,Radebe,kagiso.radebe1837@example.com,4,Operations,Operations Analyst,2024-12-06,True
1838,Nandi,Maseko,nandi.maseko1838@example.com,4,Customer Service,Support Agent,2019-04-24,True
1839,Andile,Molefe,andile.molefe1839@example.com,4,Operations,Coordinator,2018-10-10,True
1840,Nomsa,Mabena,nomsa.mabena1840@example.com,4,Sales,Account Executive,2021-06-20,True
1841,Tshepo,Sithole,tshepo.sithole1841@example.com,4,Operations,Operations Officer,2023-09-15,True
1842,Siyabonga,Mkhwanazi,siyabonga.mkhwanazi1842@example.com,4,Operations,Operations Officer,2018-07-05,True
1843,Keitumetse,Molefe,keitumetse.molefe1843@example.com,4,HR,HR Administrator,2025-04-28,False
1844,Mpho,Sithole,mpho.sithole1844@example.com,4,Operations,Team Leader,2022-06-02,True
1845,Neo,Zulu,neo.zulu1845@example.com,4,IT,Support Technician,2021-01-19,True
1846,Bongani,Mabunda,bongani.mabunda1846@example.com,4,Operations,Team Leader,2018-12-23,True
1847,Palesa,Nkosi,palesa.nkosi1847@example.com,4,Finance,Finance Officer,2023-08-18,True
1848,Naledi,Molefe,naledi.molefe1848@example.com,4,HR,Learning Coordinator,2021-09-12,True
1849,Refilwe,Sithole,refilwe.sithole1849@example.com,4,Customer Service,Team Leader,2022-11-19,True
1850,Lethabo,Mokoena,lethabo.mokoena1850@example.com,4,HR,HR Officer,2022-10-29,True
1851,Amahle,Masango,amahle.masango1851@example.com,4,Operations,Coordinator,2021-05-10,True
1852,Ayanda,Molefe,ayanda.molefe1852@example.com,4,Customer Service,Customer Success Officer,2018-06-27,True
1853,Lerato,Zulu,lerato.zulu1853@example.com,4,Sales,Sales Administrator,2021-09-30,True
1854,Naledi,Mabunda,naledi.mabunda1854@example.com,4,Customer Service,Team Leader,2022-09-10,True
1855,Ayanda,Khumalo,ayanda.khumalo1855@example.com,4,Finance,Financial Analyst,2021-04-17,True
1856,Refilwe,Molepo,refilwe.molepo1856@example.com,4,Sales,Business Development Officer,2022-10-18,True
1857,Sipho,Msimang,sipho.msimang1857@example.com,4,Sales,Business Development Officer,2026-01-23,True
1858,Palesa,Nkosi,palesa.nkosi1858@example.com,4,Customer Service,Team Leader,2025-11-26,True
1859,Lesedi,Molefe,lesedi.molefe1859@example.com,4,Finance,Payroll Administrator,2021-08-24,True
1860,Sibusiso,Mkhize,sibusiso.mkhize1860@example.com,4,IT,Business Analyst,2018-12-16,True
1861,Neo,Mofokeng,neo.mofokeng1861@example.com,4,Customer Service,Team Leader,2022-05-12,True
1862,Siyabonga,Mokoena,siyabonga.mokoena1862@example.com,4,HR,Learning Coordinator,2019-06-18,True
1863,Tebogo,Dlamini,tebogo.dlamini1863@example.com,4,HR,Talent Specialist,2022-11-22,True
1864,Ayanda,Motaung,ayanda.motaung1864@example.com,4,IT,Systems Administrator,2025-08-19,True
1865,Karabo,Radebe,karabo.radebe1865@example.com,4,IT,Systems Administrator,2021-04-18,True
1866,Thabo,Modise,thabo.modise1866@example.com,4,IT,Business Analyst,2024-12-24,True
1867,Lerato,Maseko,lerato.maseko1867@example.com,4,HR,HR Administrator,2025-11-16,True
1868,Lethabo,Molefe,lethabo.molefe1868@example.com,4,Sales,Business Development Officer,2024-05-13,True
1869,Bongani,Khumalo,bongani.khumalo1869@example.com,4,Customer Service,Team Leader,2020-03-07,True
1870,Lesedi,Modise,lesedi.modise1870@example.com,4,Sales,Sales Consultant,2021-11-27,True
1871,Boitumelo,Mahlangu,boitumelo.mahlangu1871@example.com,4,IT,Systems Administrator,2021-04-28,True
1872,Tumelo,Maseko,tumelo.maseko1872@example.com,4,Finance,Financial Analyst,2024-02-21,True
1873,Katlego,Mokoena,katlego.mokoena1873@example.com,4,HR,HR Administrator,2024-10-12,True
1874,Andile,Mokoena,andile.mokoena1874@example.com,4,IT,Business Analyst,2023-05-12,True
1875,Siyabonga,Mkhize,siyabonga.mkhize1875@example.com,4,Operations,Team Leader,2019-07-06,True
1876,Mpho,Molepo,mpho.molepo1876@example.com,4,Sales,Business Development Officer,2024-01-10,False
1877,Amahle,Mokoena,amahle.mokoena1877@example.com,4,IT,Support Technician,2019-03-10,True
1878,Refilwe,Dlamini,refilwe.dlamini1878@example.com,4,Customer Service,Customer Service Agent,2019-12-21,True
1879,Sipho,Mthembu,sipho.mthembu1879@example.com,4,IT,Business Analyst,2020-12-04,True
1880,Nomsa,Mahlangu,nomsa.mahlangu1880@example.com,4,Finance,Payroll Administrator,2025-01-17,True
1881,Tumelo,Maseko,tumelo.maseko1881@example.com,4,IT,Systems Administrator,2019-01-11,True
1882,Siyabonga,Dlamini,siyabonga.dlamini1882@example.com,4,Operations,Operations Officer,2019-02-23,True
1883,Lerato,Mokoena,lerato.mokoena1883@example.com,4,IT,Support Technician,2018-06-26,True
1884,Refilwe,Ndlovu,refilwe.ndlovu1884@example.com,4,Sales,Sales Consultant,2018-05-04,True
1885,Andile,Mabaso,andile.mabaso1885@example.com,4,Customer Service,Team Leader,2023-09-06,True
1886,Lerato,Mofokeng,lerato.mofokeng1886@example.com,4,Operations,Operations Officer,2018-09-09,True
1887,Palesa,Mokoena,palesa.mokoena1887@example.com,4,Operations,Team Leader,2018-10-23,True
1888,Lerato,Molefe,lerato.molefe1888@example.com,4,Sales,Business Development Officer,2020-03-01,True
1889,Anele,Mokoena,anele.mokoena1889@example.com,4,Finance,Accountant,2018-12-22,True
1890,Palesa,Dlamini,palesa.dlamini1890@example.com,4,HR,Learning Coordinator,2021-12-18,True
1891,Siyabonga,Mofokeng,siyabonga.mofokeng1891@example.com,4,Finance,Payroll Administrator,2023-11-15,True
1892,Boitumelo,Mokoena,boitumelo.mokoena1892@example.com,4,Sales,Account Executive,2018-08-15,True
1893,Naledi,Mthembu,naledi.mthembu1893@example.com,4,Operations,Operations Analyst,2019-03-25,True
1894,Tebogo,Molepo,tebogo.molepo1894@example.com,4,Operations,Operations Analyst,2019-03-14,True
1895,Nomsa,Ndlovu,nomsa.ndlovu1895@example.com,4,Operations,Operations Officer,2024-04-06,True
1896,Tebogo,Mkhize,tebogo.mkhize1896@example.com,4,Customer Service,Support Agent,2025-11-20,True
1897,Boitumelo,Motsoeneng,boitumelo.motsoeneng1897@example.com,4,IT,Software Developer,2021-03-07,True
1898,Thabo,Motsoeneng,thabo.motsoeneng1898@example.com,4,Sales,Sales Administrator,2025-03-07,True
1899,Siyabonga,Khumalo,siyabonga.khumalo1899@example.com,4,Finance,Payroll Administrator,2024-06-01,True
1900,Nokuthula,Mthembu,nokuthula.mthembu1900@example.com,4,Sales,Business Development Officer,2023-01-14,True
1901,Lwazi,Msimang,lwazi.msimang1901@example.com,5,IT,Support Technician,2020-06-18,True
1902,Lerato,Mokoena,lerato.mokoena1902@example.com,5,Sales,Business Development Officer,2020-08-06,True
1903,Keitumetse,Nkosi,keitumetse.nkosi1903@example.com,5,Customer Service,Customer Success Officer,2018-05-08,True
1904,Kagiso,Mokoena,kagiso.mokoena1904@example.com,5,HR,HR Officer,2024-07-26,True
1905,Nandi,Modise,nandi.modise1905@example.com,5,Customer Service,Support Agent,2025-12-05,True
1906,Bongani,Mthembu,bongani.mthembu1906@example.com,5,Sales,Business Development Officer,2024-11-20,True
1907,Siyabonga,Sithole,siyabonga.sithole1907@example.com,5,Customer Service,Customer Success Officer,2019-02-18,True
1908,Neo,Mahlangu,neo.mahlangu1908@example.com,5,Sales,Sales Consultant,2023-11-12,False
1909,Tshepo,Mofokeng,tshepo.mofokeng1909@example.com,5,Sales,Business Development Officer,2019-11-25,True
1910,Anele,Nkosi,anele.nkosi1910@example.com,5,HR,HR Officer,2023-03-05,True
1911,Siyabonga,Molefe,siyabonga.molefe1911@example.com,5,Sales,Business Development Officer,2025-01-28,True
1912,Andile,Mabena,andile.mabena1912@example.com,5,IT,Systems Administrator,2021-01-17,True
1913,Andile,Molefe,andile.molefe1913@example.com,5,IT,Software Developer,2021-12-11,True
1914,Katlego,Zulu,katlego.zulu1914@example.com,5,HR,Talent Specialist,2021-07-07,True
1915,Tshepo,Dlamini,tshepo.dlamini1915@example.com,5,Customer Service,Customer Service Agent,2026-03-04,True
1916,Palesa,Molefe,palesa.molefe1916@example.com,5,Customer Service,Customer Service Agent,2024-09-26,True
1917,Lethabo,Mkhwanazi,lethabo.mkhwanazi1917@example.com,5,IT,Software Developer,2022-11-08,True
1918,Amahle,Modise,amahle.modise1918@example.com,5,HR,Talent Specialist,2021-01-27,True
1919,Refilwe,Modise,refilwe.modise1919@example.com,5,Customer Service,Customer Success Officer,2025-08-28,False
1920,Palesa,Mthethwa,palesa.mthethwa1920@example.com,5,IT,Software Developer,2019-11-02,True
1921,Lerato,Radebe,lerato.radebe1921@example.com,5,Customer Service,Customer Service Agent,2025-01-23,True
1922,Katlego,Mkhize,katlego.mkhize1922@example.com,5,Finance,Accountant,2018-05-26,True
1923,Sibusiso,Mkhwanazi,sibusiso.mkhwanazi1923@example.com,5,Operations,Team Leader,2022-09-04,True
1924,Lwazi,Mkhize,lwazi.mkhize1924@example.com,5,Operations,Team Leader,2020-07-23,True
1925,Neo,Mkhize,neo.mkhize1925@example.com,5,HR,Talent Specialist,2018-04-07,True
1926,Bongani,Khumalo,bongani.khumalo1926@example.com,5,Operations,Coordinator,2024-10-01,True
1927,Sibusiso,Mabaso,sibusiso.mabaso1927@example.com,5,Finance,Accountant,2022-09-23,True
1928,Andile,Mokoena,andile.mokoena1928@example.com,5,HR,HR Officer,2021-01-12,True
1929,Amahle,Mkhwanazi,amahle.mkhwanazi1929@example.com,5,Finance,Finance Officer,2024-01-14,True
1930,Mpho,Zulu,mpho.zulu1930@example.com,5,Sales,Business Development Officer,2021-12-16,True
1931,Ayanda,Mthethwa,ayanda.mthethwa1931@example.com,5,Customer Service,Customer Service Agent,2024-09-05,True
1932,Ayanda,Mkhize,ayanda.mkhize1932@example.com,5,Sales,Sales Administrator,2022-02-19,True
1933,Lerato,Mhlongo,lerato.mhlongo1933@example.com,5,HR,Learning Coordinator,2023-11-14,True
1934,Siyabonga,Ndlovu,siyabonga.ndlovu1934@example.com,5,Finance,Financial Analyst,2026-03-19,False
1935,Katlego,Maseko,katlego.maseko1935@example.com,5,Customer Service,Support Agent,2024-09-19,False
1936,Kagiso,Mokoena,kagiso.mokoena1936@example.com,5,Sales,Account Executive,2019-02-02,True
1937,Nandi,Dlamini,nandi.dlamini1937@example.com,5,Finance,Finance Officer,2025-05-05,True
1938,Boitumelo,Mkhize,boitumelo.mkhize1938@example.com,5,Operations,Operations Analyst,2023-05-18,True
1939,Tshepo,Molepo,tshepo.molepo1939@example.com,5,Sales,Sales Administrator,2021-04-07,True
1940,Nomsa,Mkhize,nomsa.mkhize1940@example.com,5,Finance,Payroll Administrator,2026-01-25,True
1941,Ayanda,Mokoena,ayanda.mokoena1941@example.com,5,Sales,Account Executive,2024-04-21,True
1942,Palesa,Molepo,palesa.molepo1942@example.com,5,Sales,Sales Consultant,2025-07-04,True
1943,Nomsa,Mabaso,nomsa.mabaso1943@example.com,5,Sales,Sales Consultant,2026-01-26,True
1944,Keitumetse,Mabena,keitumetse.mabena1944@example.com,5,HR,HR Administrator,2020-06-19,True
1945,Sibusiso,Mkhwanazi,sibusiso.mkhwanazi1945@example.com,5,Customer Service,Customer Service Agent,2024-10-06,True
1946,Anele,Mabunda,anele.mabunda1946@example.com,5,Operations,Operations Analyst,2025-11-09,True
1947,Tumelo,Khumalo,tumelo.khumalo1947@example.com,5,Customer Service,Customer Service Agent,2022-03-08,True
1948,Kagiso,Zulu,kagiso.zulu1948@example.com,5,HR,Learning Coordinator,2018-01-30,True
1949,Lerato,Mahlangu,lerato.mahlangu1949@example.com,5,Sales,Account Executive,2025-11-13,True
1950,Neo,Motaung,neo.motaung1950@example.com,5,Operations,Coordinator,2025-12-27,True
1951,Keitumetse,Mofokeng,keitumetse.mofokeng1951@example.com,5,Sales,Sales Administrator,2018-06-17,True
1952,Lwazi,Molepo,lwazi.molepo1952@example.com,5,IT,Business Analyst,2019-03-03,True
1953,Kagiso,Mokoena,kagiso.mokoena1953@example.com,5,Customer Service,Team Leader,2019-06-02,True
1954,Sipho,Mokoena,sipho.mokoena1954@example.com,5,Operations,Coordinator,2025-02-19,False
1955,Nandi,Radebe,nandi.radebe1955@example.com,5,Customer Service,Customer Service Agent,2021-05-03,True
1956,Sipho,Mokoena,sipho.mokoena1956@example.com,5,Customer Service,Team Leader,2018-02-01,True
1957,Ayanda,Molefe,ayanda.molefe1957@example.com,5,IT,Systems Administrator,2019-02-04,True
1958,Nomsa,Mhlongo,nomsa.mhlongo1958@example.com,5,HR,Learning Coordinator,2025-02-25,True
1959,Neo,Motsoeneng,neo.motsoeneng1959@example.com,5,IT,Support Technician,2020-05-24,True
1960,Ayanda,Nkosi,ayanda.nkosi1960@example.com,5,Sales,Sales Consultant,2022-02-07,True
1961,Amahle,Maseko,amahle.maseko1961@example.com,5,HR,Talent Specialist,2025-05-16,True
1962,Karabo,Mokoena,karabo.mokoena1962@example.com,5,Sales,Sales Consultant,2020-08-13,True
1963,Anele,Mokoena,anele.mokoena1963@example.com,5,Customer Service,Team Leader,2020-04-02,True
1964,Zanele,Mokoena,zanele.mokoena1964@example.com,5,Finance,Financial Analyst,2026-01-27,True
1965,Nokuthula,Mkhize,nokuthula.mkhize1965@example.com,5,Operations,Coordinator,2023-04-27,True
1966,Nokuthula,Mokoena,nokuthula.mokoena1966@example.com,5,Operations,Operations Analyst,2022-09-04,True
1967,Mpho,Dlamini,mpho.dlamini1967@example.com,5,Finance,Payroll Administrator,2020-07-31,True
1968,Boitumelo,Masango,boitumelo.masango1968@example.com,5,Finance,Payroll Administrator,2018-03-19,True
1969,Tumelo,Khumalo,tumelo.khumalo1969@example.com,5,Operations,Operations Officer,2025-01-23,True
1970,Zanele,Mthembu,zanele.mthembu1970@example.com,5,HR,Learning Coordinator,2023-05-25,True
1971,Siyabonga,Maseko,siyabonga.maseko1971@example.com,5,IT,Support Technician,2022-06-21,True
1972,Tebogo,Mthethwa,tebogo.mthethwa1972@example.com,5,Finance,Financial Analyst,2025-06-15,True
1973,Neo,Mofokeng,neo.mofokeng1973@example.com,5,HR,Talent Specialist,2022-01-07,True
1974,Andile,Mahlangu,andile.mahlangu1974@example.com,5,Customer Service,Team Leader,2022-07-10,True
1975,Lerato,Radebe,lerato.radebe1975@example.com,5,Operations,Team Leader,2024-12-29,True
1976,Katlego,Mthembu,katlego.mthembu1976@example.com,5,IT,Business Analyst,2021-09-30,True
1977,Tebogo,Mhlongo,tebogo.mhlongo1977@example.com,5,HR,Learning Coordinator,2025-06-09,True
1978,Lesedi,Masango,lesedi.masango1978@example.com,5,IT,Software Developer,2023-07-27,True
1979,Naledi,Ndlovu,naledi.ndlovu1979@example.com,5,HR,HR Officer,2019-06-30,True
1980,Nandi,Nkosi,nandi.nkosi1980@example.com,5,HR,HR Officer,2018-03-12,True
1981,Zanele,Mthembu,zanele.mthembu1981@example.com,5,IT,Systems Administrator,2019-01-08,True
1982,Refilwe,Dlamini,refilwe.dlamini1982@example.com,5,Sales,Account Executive,2019-11-22,True
1983,Thabo,Molepo,thabo.molepo1983@example.com,5,Sales,Sales Consultant,2022-10-28,True
1984,Andile,Mkhize,andile.mkhize1984@example.com,5,Operations,Operations Officer,2022-07-18,True
1985,Refilwe,Masango,refilwe.masango1985@example.com,5,Customer Service,Support Agent,2024-09-17,True
1986,Tebogo,Mkhwanazi,tebogo.mkhwanazi1986@example.com,5,HR,Learning Coordinator,2025-01-02,True
1987,Tebogo,Ndlovu,tebogo.ndlovu1987@example.com,5,HR,Learning Coordinator,2020-08-25,False
1988,Nokuthula,Sithole,nokuthula.sithole1988@example.com,5,Customer Service,Support Agent,2022-08-27,True
1989,Boitumelo,Molefe,boitumelo.molefe1989@example.com,5,HR,HR Administrator,2024-11-04,True
1990,Sibusiso,Maseko,sibusiso.maseko1990@example.com,5,IT,Business Analyst,2023-04-17,True
1991,Nokuthula,Mabena,nokuthula.mabena1991@example.com,5,HR,HR Officer,2022-02-02,True
1992,Sibusiso,Msimang,sibusiso.msimang1992@example.com,5,Sales,Sales Administrator,2020-10-15,True
1993,Naledi,Mthethwa,naledi.mthethwa1993@example.com,5,Sales,Sales Consultant,2021-11-15,True
1994,Tshepo,Sithole,tshepo.sithole1994@example.com,5,Customer Service,Team Leader,2021-02-21,True
1995,Siyabonga,Mthethwa,siyabonga.mthethwa1995@example.com,5,Customer Service,Customer Success Officer,2018-07-01,True
1996,Tebogo,Khumalo,tebogo.khumalo1996@example.com,5,Operations,Operations Analyst,2024-05-12,True
1997,Tebogo,Mokoena,tebogo.mokoena1997@example.com,5,IT,Systems Administrator,2025-12-13,True
1998,Ayanda,Mokoena,ayanda.mokoena1998@example.com,5,IT,Software Developer,2018-11-28,True
1999,Tshepo,Mkhize,tshepo.mkhize1999@example.com,5,HR,Talent Specialist,2018-02-07,True
2000,Tshepo,Mhlongo,tshepo.mhlongo2000@example.com,5,Finance,Financial Analyst,2021-01-27,True
2001,Katlego,Molepo,katlego.molepo2001@example.com,5,IT,Software Developer,2025-09-17,True
2002,Nokuthula,Mabunda,nokuthula.mabunda2002@example.com,5,Sales,Sales Administrator,2025-05-09,True
2003,Refilwe,Mthethwa,refilwe.mthethwa2003@example.com,5,Operations,Team Leader,2020-09-28,True
2004,Andile,Mahlangu,andile.mahlangu2004@example.com,5,Sales,Business Development Officer,2022-06-21,True
2005,Boitumelo,Motaung,boitumelo.motaung2005@example.com,5,Customer Service,Customer Service Agent,2026-02-20,True
2006,Bongani,Mkhize,bongani.mkhize2006@example.com,5,Operations,Operations Analyst,2025-12-11,True
2007,Lesedi,Mahlangu,lesedi.mahlangu2007@example.com,5,Finance,Financial Analyst,2020-12-28,True
2008,Lethabo,Maseko,lethabo.maseko2008@example.com,5,IT,Software Developer,2021-04-12,True
2009,Ayanda,Dlamini,ayanda.dlamini2009@example.com,5,Customer Service,Customer Service Agent,2022-12-17,True
2010,Lethabo,Motsoeneng,lethabo.motsoeneng2010@example.com,5,Finance,Accountant,2018-04-02,True
2011,Neo,Mkhwanazi,neo.mkhwanazi2011@example.com,5,Operations,Coordinator,2024-07-11,True
2012,Ayanda,Motaung,ayanda.motaung2012@example.com,5,Operations,Coordinator,2020-11-19,True
2013,Nomsa,Molepo,nomsa.molepo2013@example.com,5,Operations,Team Leader,2022-11-05,True
2014,Palesa,Mthethwa,palesa.mthethwa2014@example.com,5,Operations,Operations Analyst,2024-05-20,False
2015,Palesa,Mokoena,palesa.mokoena2015@example.com,5,HR,HR Administrator,2024-01-12,True
2016,Lethabo,Mofokeng,lethabo.mofokeng2016@example.com,5,Finance,Accountant,2025-08-31,True
2017,Boitumelo,Molepo,boitumelo.molepo2017@example.com,5,IT,Support Technician,2021-04-01,False
2018,Kagiso,Molepo,kagiso.molepo2018@example.com,5,IT,Business Analyst,2019-02-03,True
2019,Nokuthula,Mkhize,nokuthula.mkhize2019@example.com,5,Customer Service,Customer Success Officer,2020-08-06,True
2020,Mpho,Modise,mpho.modise2020@example.com,5,Customer Service,Team Leader,2018-06-22,True
2021,Lwazi,Dlamini,lwazi.dlamini2021@example.com,6,Sales,Sales Consultant,2024-03-12,False
2022,Andile,Mokoena,andile.mokoena2022@example.com,6,Operations,Team Leader,2025-09-27,True
2023,Tshepo,Ndlovu,tshepo.ndlovu2023@example.com,6,Sales,Sales Administrator,2023-12-13,False
2024,Palesa,Msimang,palesa.msimang2024@example.com,6,Customer Service,Team Leader,2020-04-28,True
2025,Karabo,Ndlovu,karabo.ndlovu2025@example.com,6,Finance,Accountant,2022-06-01,True
2026,Lwazi,Mkhwanazi,lwazi.mkhwanazi2026@example.com,6,HR,HR Administrator,2021-04-30,True
2027,Nandi,Molefe,nandi.molefe2027@example.com,6,IT,Business Analyst,2019-12-21,True
2028,Bongani,Molefe,bongani.molefe2028@example.com,6,IT,Business Analyst,2025-07-05,True
2029,Tumelo,Maseko,tumelo.maseko2029@example.com,6,HR,HR Officer,2023-05-03,True
2030,Neo,Ndlovu,neo.ndlovu2030@example.com,6,Finance,Finance Officer,2022-12-14,True
2031,Kagiso,Mokoena,kagiso.mokoena2031@example.com,6,HR,Learning Coordinator,2018-04-13,True
2032,Lwazi,Motsoeneng,lwazi.motsoeneng2032@example.com,6,Customer Service,Customer Service Agent,2020-09-13,True
2033,Zanele,Mabunda,zanele.mabunda2033@example.com,6,Operations,Operations Analyst,2020-08-29,True
2034,Lesedi,Modise,lesedi.modise2034@example.com,6,Customer Service,Team Leader,2022-01-30,True
2035,Nandi,Zulu,nandi.zulu2035@example.com,6,IT,Support Technician,2023-04-21,True
2036,Neo,Mahlangu,neo.mahlangu2036@example.com,6,HR,HR Officer,2022-04-28,True
2037,Nandi,Molefe,nandi.molefe2037@example.com,6,Operations,Operations Officer,2025-12-10,True
2038,Ayanda,Masango,ayanda.masango2038@example.com,6,Operations,Coordinator,2025-09-18,True
2039,Sibusiso,Motaung,sibusiso.motaung2039@example.com,6,IT,Systems Administrator,2023-02-21,True
2040,Nokuthula,Mthembu,nokuthula.mthembu2040@example.com,6,Sales,Business Development Officer,2019-03-14,True
2041,Katlego,Mthethwa,katlego.mthethwa2041@example.com,6,IT,Software Developer,2022-01-05,True
2042,Andile,Molefe,andile.molefe2042@example.com,6,IT,Support Technician,2024-03-21,True
2043,Palesa,Mthembu,palesa.mthembu2043@example.com,6,Customer Service,Support Agent,2020-12-22,True
2044,Tebogo,Mhlongo,tebogo.mhlongo2044@example.com,6,IT,Software Developer,2023-09-06,True
2045,Ayanda,Mkhize,ayanda.mkhize2045@example.com,6,HR,HR Administrator,2018-10-15,True
2046,Boitumelo,Sithole,boitumelo.sithole2046@example.com,6,Finance,Payroll Administrator,2022-02-02,True
2047,Zanele,Mthethwa,zanele.mthethwa2047@example.com,6,Operations,Operations Officer,2018-12-03,True
2048,Sibusiso,Motaung,sibusiso.motaung2048@example.com,6,Finance,Finance Officer,2024-10-19,True
2049,Nomsa,Motaung,nomsa.motaung2049@example.com,6,Customer Service,Team Leader,2019-10-26,True
2050,Lethabo,Mhlongo,lethabo.mhlongo2050@example.com,6,Sales,Sales Consultant,2025-01-25,True
2051,Sipho,Mthethwa,sipho.mthethwa2051@example.com,6,Operations,Operations Officer,2020-09-13,True
2052,Zanele,Motsoeneng,zanele.motsoeneng2052@example.com,6,Sales,Business Development Officer,2022-02-20,True
2053,Tebogo,Mthembu,tebogo.mthembu2053@example.com,6,Customer Service,Customer Service Agent,2019-10-03,True
2054,Mpho,Molefe,mpho.molefe2054@example.com,6,IT,Support Technician,2019-05-04,True
2055,Tebogo,Mokoena,tebogo.mokoena2055@example.com,6,Operations,Coordinator,2022-03-17,True
2056,Neo,Khumalo,neo.khumalo2056@example.com,6,HR,Learning Coordinator,2020-01-05,False
2057,Zanele,Masango,zanele.masango2057@example.com,6,Operations,Operations Officer,2019-04-05,True
2058,Tumelo,Modise,tumelo.modise2058@example.com,6,IT,Software Developer,2019-05-15,True
2059,Katlego,Masango,katlego.masango2059@example.com,6,Finance,Accountant,2019-05-17,False
2060,Katlego,Mofokeng,katlego.mofokeng2060@example.com,6,HR,Learning Coordinator,2024-03-24,True
2061,Keitumetse,Mahlangu,keitumetse.mahlangu2061@example.com,6,Operations,Team Leader,2022-02-17,True
2062,Nomsa,Masango,nomsa.masango2062@example.com,6,Sales,Account Executive,2021-11-07,True
2063,Nomsa,Khumalo,nomsa.khumalo2063@example.com,6,Sales,Sales Consultant,2025-02-16,True
2064,Ayanda,Masango,ayanda.masango2064@example.com,6,Sales,Business Development Officer,2024-02-27,True
2065,Neo,Mkhwanazi,neo.mkhwanazi2065@example.com,6,Finance,Finance Officer,2021-02-22,True
2066,Zanele,Mthembu,zanele.mthembu2066@example.com,6,Customer Service,Customer Success Officer,2022-12-14,True
2067,Zanele,Mokoena,zanele.mokoena2067@example.com,6,Customer Service,Team Leader,2020-08-30,True
2068,Tebogo,Radebe,tebogo.radebe2068@example.com,6,IT,Business Analyst,2023-05-06,True
2069,Boitumelo,Mabena,boitumelo.mabena2069@example.com,6,IT,Systems Administrator,2018-03-01,True
2070,Zanele,Sithole,zanele.sithole2070@example.com,6,HR,HR Officer,2019-10-09,True
